Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2zG8L9QM7FnlKkLQYirIxh,"Righteous","Righteous","Mo Beats",2022-03-29,163910,0,false,,2023-10-21T12:03:39Z,"","48 Hours Entertainment",0.426,0.78,5,-7.936,0,0.0383,0.000807,0.872,0.11,0.133,81.984,4
spotify:track:6aE1kHca8lxdIDMgZwAwfJ,"Way Back","Don’t Get Too Close","Skrillex;PinkPantheress;Trippie Redd",2023-02-18,119314,49,false,,2023-10-21T12:03:29Z,"dubstep,edm,electro,electronic,bedroom pop,melodic rap","OWSLA/Atlantic",0.685,0.717,7,-4.831,1,0.0499,0.0277,0.0952,0.298,0.485,175.014,4
spotify:track:28G1iC1Z36vhbe8lNOUzGg,"SHAKEN","THRILL EP","WINK",2023-10-13,167142,20,false,,2023-10-18T07:49:08Z,"bass music,edm trap,dubstep","NIGHTMODE",0.475,0.605,8,-8.129,1,0.389,0.0254,0.667,0.34,0.188,140.016,4
spotify:track:27hGDu6VTcXy0sugTIsDvv,"Stone cold.","Stone cold.","The Caracal Project",2023-10-10,192000,38,false,,2023-10-15T10:20:57Z,"drum and bass,liquid funk,drumstep","The Caracal Project",0.684,0.787,10,-5.549,0,0.205,0.0578,0.00307,0.107,0.421,170.007,4
spotify:track:47Obor5zpUwTRLEQIX9woV,"Beef","Beef","Ethereal;Playboi Carti",2015-09-16,213360,62,true,,2023-10-14T15:59:37Z,"cloud rap,rage rap","Ethereal",0.781,0.752,11,-5.511,0,0.281,0.188,0,0.265,0.774,117.091,4
spotify:track:5HsU9ZW3lwjkFTHUnLo7Ln,"Thread","Thread","Resurge;W IN K",2022-02-02,171600,2,false,,2023-10-13T15:05:40Z,"riddim,bass music,dubstep,deathstep","Resurge & W IN K",0.71,0.628,2,-1.64,1,0.168,0.0227,0.144,0.541,0.303,150.144,4
spotify:track:1AymWwYyPX5883XRNnKRnK,"WHERE2GO","WHERE2GO","WINK",2023-10-06,212571,29,false,,2023-10-13T07:32:20Z,"bass music,edm trap,dubstep","NIGHTMODE",0.567,0.89,1,-2.133,1,0.0728,0.0122,0.00056,0.628,0.147,140.039,4
spotify:track:1NAAO9U3YQx1QRWY4cfnMK,"Point - NVADRZ & WINK Remix","HUMAN Deluxe","Nitepunk;Habstrakt;NVADRZ;WINK",2023-10-06,196285,13,false,,2023-10-13T06:51:24Z,"bass house,dubstep,bass music,g-house,bassline,riddim,deathstep,edm trap","HARD Recs",0.654,0.974,2,-2.713,1,0.0789,0.0157,0.156,0.122,0.418,140.012,4
spotify:track:5TcaPGvqyEOkdlgHHDqink,"SEVENTH REALM","SEVENTH REALM","justicexavier",2021-10-28,171152,37,true,,2023-10-09T20:08:09Z,"","3423604 Records DK2",0.52,0.577,1,-12.52,1,0.253,0.726,0.0000077,0.184,0.743,87.542,4
spotify:track:1Ka3YT2EA2UTYXOJfXPynj,"Sick of The Silence","Inside (Deluxe)","Mother Mother",2022-01-28,188342,37,true,,2023-10-06T09:39:58Z,"","WM Canada",0.457,0.942,8,-5.497,0,0.115,0.0129,0.00000558,0.25,0.623,175.999,4
spotify:track:0DNpPGeQi11J05oYuHOZ4I,"Like That","Like That","Curbi;Eleganto;Janet Livv",2023-10-06,174197,43,false,,2023-10-06T07:01:45Z,"future house,bass house,g-house","Seeing is Believing",0.799,0.696,2,-5.007,1,0.0344,0.00798,0.24,0.0536,0.577,127.059,4
spotify:track:6kmVJYiw2jeRqsEl5Tf2Nw,"Follow Your Heart","Junk Mail/Follow Your Heart","Leotrix",2023-01-20,222857,8,false,,2023-10-03T16:35:59Z,"riddim,dubstep,bass music,deathstep","Halcyon",0.606,0.945,10,-4.841,0,0.0674,0.000321,0.683,0.41,0.199,140.014,4
spotify:track:7AUK9NFu374B4bHzmFGC9Y,"Junk Mail","Junk Mail/Follow Your Heart","Leotrix",2023-01-20,240000,12,false,,2023-10-03T16:35:55Z,"riddim,dubstep,bass music,deathstep","Halcyon",0.474,0.869,11,-4.588,0,0.0726,0.000306,0.771,0.109,0.192,152.238,4
spotify:track:1VNaye4eFtGxZsIXvMzHi3,"Hard Drives Are Cooked","Retro Grade EP","Leotrix",2023-08-11,162253,11,false,,2023-10-03T16:34:29Z,"riddim,dubstep,bass music,deathstep","Cyclops Recordings",0.792,0.915,1,-1.735,1,0.0598,0.0666,0.00329,0.427,0.159,142.047,4
spotify:track:5ejKUS1gyCQlizpaYYk7uO,"Arcadia","Arcadia","Pixel Terror;Ace Aura",2023-06-19,198400,25,false,,2023-10-03T16:30:43Z,"dubstep,riddim,bass music,melodic bass,deathstep","Monstercat",0.514,0.98,7,-1.574,0,0.102,0.0143,0.0279,0.513,0.552,150.004,4
spotify:track:6oosMYrpIekDxg67SV60Va,"IMY (feat. Bella Renee)","DISRUPTOR LP","REAPER;Bella Renee",2022-05-06,166896,54,false,,2023-10-03T16:27:05Z,"drum and bass,drumstep,dubstep","Bassrush Records",0.426,0.918,4,-1.543,0,0.0396,0.0233,0.000314,0.11,0.297,174.02,4
spotify:track:6w5gGHFUPphXMURSeSQpGG,"Rise","Rise","Ace Aura",2020-11-18,257142,30,false,,2023-09-27T17:11:17Z,"dubstep,riddim,bass music,melodic bass,deathstep","Disciple",0.39,0.923,6,-1.038,0,0.08,0.0548,0.147,0.683,0.142,139.984,4
spotify:track:1U9bGQJ1od9iVZ9RKL58fb,"Falling For You","Falling For You","Slippy;Ace Aura",2021-12-10,248275,28,false,,2023-09-27T17:06:11Z,"dubstep,riddim,bass music,melodic bass,deathstep","Bassrush Records",0.372,0.962,4,-3.882,0,0.162,0.00618,0.00326,0.324,0.0744,144.581,4
spotify:track:671DZ7NK9hpifGn7tFBljC,"Neverafter","Existential","Justin Hawkes",2022-10-21,262325,36,false,,2023-09-25T00:35:58Z,"drum and bass,liquid funk","Pilot.",0.362,0.91,11,-3.838,0,0.0924,0.00271,0.184,0.0899,0.0927,172.083,4
spotify:track:5aVKIdM550lRzk7rFbPcF7,"Chimera (feat. Lil West)","Remember That You Will Die","Polyphia;Lil West",2022-10-28,236653,0,true,,2023-09-24T21:50:47Z,"math rock,djent,progressive metal,progressive rock","Rise Records",0.664,0.835,8,-4.858,1,0.0442,0.0359,0.128,0.185,0.485,105.019,4
spotify:track:4iUNFztAZqeaKvxvJQ8J2V,"Fuck Around and Find Out (feat. $NOT)","Remember That You Will Die","Polyphia;$NOT",2022-10-28,151318,0,true,,2023-09-24T09:24:39Z,"math rock,djent,progressive metal,progressive rock","Rise Records",0.718,0.743,11,-5.439,0,0.1,0.305,0,0.152,0.648,115.106,4
spotify:track:7lftB3f1vir7xBnYzEnaUr,"Memento Mori (feat. Killstation)","Remember That You Will Die","Polyphia;Killstation",2022-10-28,164131,0,false,,2023-09-24T09:19:53Z,"math rock,djent,progressive metal,progressive rock,emo rap,trap metal,cloud rap,horrorcore","Rise Records",0.607,0.731,11,-6.801,0,0.0421,0.0204,0.00000343,0.118,0.505,116.995,4
spotify:track:2IMHE3XJcsqTIbSGOIY6Jy,"Bloodbath (feat. Chino Moreno)","Remember That You Will Die","Polyphia;Chino Moreno",2022-10-28,230950,0,true,,2023-09-24T09:18:00Z,"math rock,djent,progressive metal,progressive rock","Rise Records",0.6,0.817,4,-4.636,0,0.0488,0.000794,0.00321,0.462,0.322,117.029,4
spotify:track:7xyvWSVkxaoLdSuEdgdhBe,"Ego Death (feat. Steve Vai)","Remember That You Will Die","Polyphia;Steve Vai",2022-10-28,350085,0,false,,2023-09-24T09:13:16Z,"math rock,djent,progressive metal,progressive rock","Rise Records",0.655,0.763,2,-5.202,0,0.0526,0.0374,0.678,0.0703,0.445,128.028,4
spotify:track:4c8TMfsKJIrRgCWs8LCEbQ,"ABC (feat. Sophia Black)","Remember That You Will Die","Polyphia;Sophia Black",2022-10-28,152361,0,true,,2023-09-24T09:12:42Z,"math rock,djent,progressive metal,progressive rock","Rise Records",0.681,0.827,6,-4.051,0,0.0651,0.0553,0,0.299,0.75,140,4
spotify:track:6AhwAWzSlISc5ZvGonkgdN,"Playing God","Remember That You Will Die","Polyphia",2022-10-28,205925,0,false,,2023-09-23T19:10:21Z,"math rock,djent,progressive metal,progressive rock","Rise Records",0.601,0.789,4,-6.822,0,0.0328,0.0395,0.812,0.114,0.315,137.06,4
spotify:track:6HqpyfS18ORhQ2WJSRPmpF,"THAT'S ALL I GOT","THAT'S ALL I GOT","justicexavier",2022-08-29,182278,35,true,,2023-09-23T13:33:18Z,"","3423604 Records DK2",0.621,0.545,0,-10.926,0,0.0791,0.874,0,0.118,0.634,79.01,4
spotify:track:2jQ1P0aGT4WkNyJCeoQnb9,"PUNK TACTICS","PUNK TACTICS","Joey Valence & Brae",2023-09-08,143609,71,false,,2023-09-23T10:25:40Z,"","JVB Records",0.69,0.967,1,-1.752,1,0.377,0.0157,0,0.0742,0.513,97.974,4
spotify:track:0nOu1qTjepvgD7PFg5HfEi,"It's Over","It's Over","Camo & Krooked",2023-09-14,217325,28,false,,2023-09-23T10:24:53Z,"drum and bass,liquid funk,drumstep","MODUS",0.558,0.974,5,-0.41,1,0.0551,0.000934,0.193,0.411,0.0666,114.099,5
spotify:track:0nLo87MKJJUumGJqNAHACx,"Aching (On A High)","Aching (On A High)","IMANU;Lia Kuri",2023-09-15,219761,18,false,,2023-09-23T10:24:40Z,"drum and bass,drumstep","Deadbeats",0.703,0.923,9,-4.662,0,0.125,0.57,0.179,0.13,0.0865,126.02,4
spotify:track:2PgpF1SeeXhQvU2b673gbc,"We Never Sleep","We Never Sleep","Antent;Razzy Evans",2023-09-22,192263,8,false,,2023-09-23T10:24:23Z,"dark ambient,ambient","Antent",0.619,0.707,7,-7.729,0,0.0523,0.0633,0.846,0.0754,0.107,149.969,4
spotify:track:7EuW5fS26s5cHZjI56FCjr,"Safe","Safe","Daniel Allan;Madalen Duke;Tisoki",2023-09-22,133913,12,false,,2023-09-23T10:23:28Z,"stutter house,dubstep,riddim,bass music,bass house","Family Affair",0.677,0.671,1,-5.197,1,0.045,0.264,0.0429,0.149,0.576,138.042,4
spotify:track:2SLcxmkdqLdF4N80lsTVYH,"magic","destination heartbreak","zensei ゼンセー",2023-04-11,202500,32,false,,2023-09-22T01:54:50Z,"stutter house","Monstercat",0.774,0.599,11,-11.342,1,0.0536,0.751,0.903,0.177,0.0629,124.998,4
spotify:track:7HOeuULGsJMkZ20gZlrMZr,"Dreams","Dreams","Rootkit",2019-02-26,188965,40,false,,2023-09-22T01:54:39Z,"stutter house,drumstep","Lowly",0.497,0.84,0,-3.519,1,0.134,0.00281,0.0272,0.121,0.0388,173.882,4
spotify:track:0c7OcnAQz6H3IIzQA3MP6C,"More To Give","More To Give","Drinks On Me",2021-05-18,152061,30,false,,2023-09-21T23:50:35Z,"uk garage,bassline,bass house","Monstercat",0.541,0.768,6,-6.139,0,0.0545,0.122,0.000182,0.0761,0.0395,130.915,4
spotify:track:7IwFPnzx0n38hUvRcjJq5n,"Let Go - NJ Edit","Let Go","Ark Patrol;NJ",2023-03-14,312685,0,false,,2023-09-21T23:43:55Z,"liquid funk","Heroic",0.456,0.654,7,-6.175,1,0.0865,0.0621,0.42,0.078,0.197,87.522,4
spotify:track:014wRfy90MuZKVOxpaSeWC,"Blur","The Making of a Paracosm","Kasbo",2020-10-23,228000,38,false,,2023-09-21T23:41:49Z,"future bass","Counter Records",0.557,0.635,9,-9.472,0,0.0832,0.101,0.0059,0.0616,0.139,110.045,4
spotify:track:2AWWbN4ZDWaUMgOqxpsk4n,"Need U (feat. Madishu)","Need U (feat. Madishu)","MOONBOY;Madishu",2022-08-19,206341,41,false,,2023-09-21T23:41:21Z,"stutter house,riddim,dubstep,deathstep,drum and bass,liquid funk","Atlantic Records UK",0.533,0.676,9,-7.965,0,0.0879,0.511,0.574,0.163,0.173,164.07,4
spotify:track:2z0FdOJ757ehCVORtbmMBk,"Slow Motion","Slow Motion / Hit The Lights","Bensley",2022-08-11,212571,21,false,,2023-09-14T15:33:43Z,"drum and bass,liquid funk","UKF",0.387,0.829,10,-3.375,0,0.0545,0.000516,0.0378,0.109,0.0847,87.487,4
spotify:track:0OpcI3rARLsNWgVbPdwHD9,"You Know You Like It - Tchami Remix","We Are Your Friends (Music From The Original Motion Picture)","AlunaGeorge;Tchami",2015-08-21,304333,54,false,,2023-09-13T22:27:44Z,"future house,bass house,g-house,house","UMGRI Interscope",0.815,0.84,5,-4.331,0,0.107,0.183,0.0843,0.0866,0.587,122.988,4
spotify:track:4Ocr8ezgeulwYhg3aZIqDL,"Make Amends (feat. Kyan Palmer)","Make Amends (feat. Kyan Palmer)","Curbi;Tchami;Kyan Palmer",2021-02-12,160430,24,false,,2023-09-13T22:27:04Z,"future house,bass house,g-house,house","Spinnin' Records",0.826,0.846,0,-6.418,1,0.0682,0.0179,0.146,0.17,0.52,124.012,4
spotify:track:3TqmTtE8bP2deIzx7ASnus,"Seeing Is Believing","Seeing Is Believing","Curbi",2021-07-09,199755,21,false,,2023-09-13T22:25:43Z,"future house,bass house","STMPD RCRDS",0.703,0.833,10,-4.509,0,0.0451,0.127,0.00194,0.157,0.187,127.945,4
spotify:track:1yvY0N4RVMK6mY9ukm2ekt,"What You Like","What You Like","Curbi",2021-09-10,158735,21,false,,2023-09-13T22:24:24Z,"future house,bass house","NCS",0.786,0.96,1,-1.8,1,0.0803,0.00191,0.75,0.211,0.408,128.058,4
spotify:track:0kbd4eKn7jyHTjdIBX6aZk,"Losing Sleep","Losing Sleep","Curbi;Helen",2022-01-21,169252,35,true,,2023-09-13T22:20:50Z,"future house,bass house","Tomorrowland Music",0.834,0.736,8,-3.905,0,0.0452,0.134,0.00000456,0.296,0.335,122.029,4
spotify:track:1JMTXTnvQwqA4uVO8VTpfV,"BLACKNOISE","BLACKNOISE","TwentyTwo5",2023-01-26,96003,0,false,,2023-09-11T17:12:21Z,"future bass","TwentyTwo5",0.699,0.784,8,-5.715,0,0.0335,0.0000691,0.893,0.248,0.549,99.975,4
spotify:track:2BITQ360Knh6qNAOqR7Dyq,"Miss The Rage (feat. Playboi Carti)","Miss The Rage (feat. Playboi Carti)","Trippie Redd;Playboi Carti",2021-05-07,236883,2,true,,2023-09-11T16:20:09Z,"melodic rap,rage rap","1400 Entertainment / 10K Projects",0.584,0.859,8,-5.616,1,0.121,0.0144,0,0.847,0.369,77.005,4
spotify:track:4DHATlv5A1Gs9pMaWSHDMb,"I'm Fine - IMANU Remix","I'm Fine (IMANU Remix)","Apashe;High Klassified;Cherry Lena;IMANU",2021-02-04,243977,58,false,,2023-09-09T01:08:39Z,"drum and bass,drumstep","Kannibalen Records",0.669,0.919,10,-2.888,0,0.0652,0.278,0.0343,0.0934,0.514,121.047,4
spotify:track:7zheGycYrMgijrwtHEGsu5,"Sweet","Sweet","Raptures.;MAZAN",2022-10-04,160730,20,false,,2023-09-08T00:23:21Z,"future house,bass house","NCS",0.729,0.662,9,-6.227,1,0.157,0.0284,0.184,0.245,0.124,124.022,4
spotify:track:55XVu6sTO9XyNEuu3OEijK,"Do You Don't You","Two Fold Pt. 2","Haywyre",2016-02-08,275478,42,false,,2023-09-08T00:17:32Z,"future bass","Monstercat",0.849,0.723,5,-5.093,0,0.046,0.028,0.12,0.235,0.552,115.031,4
spotify:track:74EsBpSsjhH7VrnCqtc7c8,"All This","All This","Jay Pryor",2018-06-21,187692,11,false,,2023-09-08T00:09:49Z,"future house","Piggy Bvnk Records",0.598,0.955,11,-5.219,1,0.244,0.11,0.000141,0.934,0.503,126.002,4
spotify:track:4R7QTISy6maiBTkICzN6xj,"Sight","Visions Of The Leo EP","Leotrix",2021-03-26,168827,28,false,,2023-09-08T00:06:21Z,"riddim,dubstep,bass music,deathstep","Disciple",0.587,0.701,1,-3.835,1,0.316,0.225,0,0.239,0.666,144.97,4
spotify:track:2ziMnQRLBm59mUJ1S8qk2E,"Emoboy303 (SIDE)","Emoboy303 (SIDE)","Leotrix",2020-08-28,192000,28,false,,2023-09-08T00:02:42Z,"riddim,dubstep,bass music,deathstep","Halcyon",0.545,0.969,8,-2.574,0,0.824,0.0147,0.0139,0.254,0.444,160.021,4
spotify:track:2jI4MUnMNPEPqUhSOUsvDf,"La Fournaise (feat. josh pan)","Neiges / La Fournaise","IMANU;The Caracal Project;josh pan",2022-01-04,216585,0,false,,2023-09-07T23:55:22Z,"drum and bass,drumstep,liquid funk","Critical Music",0.489,0.872,7,-1.483,0,0.0788,0.00141,0.679,0.131,0.157,164.029,4
spotify:track:2SN9QNKENCxNQpFfriVuII,"Set It Off - The Caracal Project Remix","Set It Off (The Caracal Project Remix)","Camo & Krooked;Jeru The Damaja;The Caracal Project",2021-06-25,268800,19,false,,2023-09-07T23:42:23Z,"drum and bass,liquid funk,drumstep,east coast hip hop,boom bap,old school hip hop","Hospital Records",0.586,0.982,10,0.706,0,0.431,0.00491,0.181,0.116,0.628,175.065,4
spotify:track:4AjiA5HkJVy59369f0Jjlk,"Overture","Overture","Camo & Krooked;Mefjus",2022-04-22,312685,29,false,,2023-09-07T23:40:46Z,"drum and bass,liquid funk,drumstep","MODUS",0.326,0.926,6,-0.937,1,0.0581,0.000406,0.844,0.562,0.0572,174.95,4
spotify:track:1P1igLVQz1Zd51BE9KoqLA,"Tongue Tied","Tongue Tied","Document One;Emily Makis",2022-11-11,228837,31,false,,2023-09-04T09:01:35Z,"drum and bass,liquid funk,jungle,dubstep","Elevate Records",0.525,0.981,3,-0.741,1,0.131,0.000348,0.535,0.0808,0.0853,171.984,4
spotify:track:1LuVfNFDqu9XgHUc79vyRa,"Where You Belong","Where You Belong / Aurora","Synergy;Lauren L'aimant",2022-10-13,230410,32,false,,2023-09-01T21:00:02Z,"drum and bass,liquid funk,melodic house","UKF",0.485,0.893,5,-0.89,0,0.0466,0.0225,0.000875,0.123,0.106,87.492,4
spotify:track:0yc6Gst2xkRu0eMLeRMGCX,"Apocalypse","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,290616,14,false,,2023-08-28T23:13:47Z,"dream pop","Partisan Records",0.369,0.468,5,-9.013,1,0.0273,0.0205,0.566,0.109,0.18,94.434,4
spotify:track:7DbdUf8aHSYoliSjO6LZv6,"Sex, Drugs, Etc.","Chit Chat","Beach Weather",2016-11-04,196784,74,false,,2023-08-28T23:13:42Z,"","8123 / Arista Records",0.572,0.839,4,-5.083,0,0.0377,0.013,0.00976,0.522,0.465,143.969,4
spotify:track:4pV6Kx1T9L49PBFwH1g8ca,"Aces","Aces","dkj",2022-11-25,122250,58,false,,2023-08-28T23:13:12Z,"","Atlantic Records",0.602,0.537,10,-11.389,0,0.0332,0.00118,0.947,0.289,0.428,139.94,4
spotify:track:5G9CRx8UPvVfZe1L8gXKT0,"Sorry Bout That","4L","Yeat",2021-06-10,186017,67,true,,2023-08-28T23:11:13Z,"rage rap","TwizzyRich",0.73,0.643,6,-7.811,0,0.0984,0.0000847,0,0.203,0.492,141.961,4
spotify:track:4qrS7oZixsPPyxLE8LRpX1,"FORGET U","FORGET U","WINK",2022-08-03,197142,9,false,,2023-08-28T22:40:58Z,"bass music,edm trap,dubstep","W IN K",0.621,0.765,1,-4.088,0,0.175,0.0355,0.00534,0.128,0.209,140.333,4
spotify:track:61sUZ7AGaheC0PT6CojSpO,"FEEL IT TOO","FEEL IT TOO","WINK",2022-05-11,179142,14,false,,2023-08-28T22:40:53Z,"bass music,edm trap,dubstep","W IN K",0.712,0.883,9,-1.507,1,0.12,0.00295,0.273,0.171,0.355,140.054,4
spotify:track:3ur03OddzDvuODuhsABx4g,"OVER","WINK","WINK",2023-03-24,178285,12,false,,2023-08-28T22:40:52Z,"bass music,edm trap,dubstep","Sable Valley Records",0.693,0.776,9,-2.039,1,0.0726,0.129,0.000116,0.146,0.489,139.912,4
spotify:track:084eyAPykbd57zcMyPE77P,"Searchlight (Not Afraid)","Searchlight (Not Afraid)","NVADRZ;WINK",2022-09-28,178758,16,false,,2023-08-28T22:40:48Z,"riddim,dubstep,deathstep,bass music,edm trap","NVADRZ",0.561,0.713,2,-4.28,1,0.155,0.0938,0.0091,0.0983,0.181,145.072,4
spotify:track:5KCgiQKyrpqldADnutzaj6,"MADE 4 THIS","01953","Tisoki",2021-07-30,162461,22,false,,2023-08-28T22:40:32Z,"dubstep,riddim,bass music,bass house","Monstercat",0.697,0.881,0,-2.066,0,0.0799,0.041,0.172,0.0884,0.492,129.984,4
spotify:track:25QmHo3B7OVhy4yetoc6Iz,"GLASS","01953","Tisoki",2021-07-30,218978,9,false,,2023-08-28T22:40:24Z,"dubstep,riddim,bass music,bass house","Monstercat",0.659,0.912,5,-3.732,0,0.0346,0.0066,0.572,0.164,0.33,136.978,4
spotify:track:37x8Nxgz2xqdOEfFtrRRgk,"WAVEY","01953","Tisoki",2021-07-30,168000,15,false,,2023-08-28T22:40:11Z,"dubstep,riddim,bass music,bass house","Monstercat",0.636,0.762,10,-4.286,0,0.0889,0.578,0.0653,0.26,0.74,74.992,4
spotify:track:1n00VLKDicKiJtu28ogqtZ,"Go","Euphoria","Tisoki;RUNN;San Holo",2023-07-14,186118,16,false,,2023-08-28T22:38:04Z,"dubstep,riddim,bass music,bass house,melodic bass,future bass,edm","bitbird",0.607,0.884,0,-4.885,0,0.0698,0.0736,0.000247,0.0904,0.426,150.094,4
spotify:track:2kvCKQnv1ebPnzrPfC0cYN,"HOLD ON ME","01953","Tisoki",2021-07-30,128000,30,false,,2023-08-28T22:37:18Z,"dubstep,riddim,bass music,bass house","Monstercat",0.671,0.945,5,-3.8,0,0.205,0.0251,0.0841,0.42,0.532,150.029,4
spotify:track:70Qlewy7XO46zijMHSjbOG,"ALL NIGHT","01953","Tisoki;byblood;Cry4Tre",2021-07-30,172137,32,true,,2023-08-28T22:33:42Z,"dubstep,riddim,bass music,bass house","Monstercat",0.723,0.89,6,-4.83,1,0.0606,0.157,0,0.0571,0.836,144.99,4
spotify:track:71GhhDsgmAPmDCw3tMuK6S,"SENSITIVE","01953","Tisoki;Charity Vance",2021-07-30,188571,31,false,,2023-08-28T22:33:34Z,"dubstep,riddim,bass music,bass house","Monstercat",0.65,0.829,7,-5.177,0,0.0466,0.618,0.000382,0.077,0.223,140.183,4
spotify:track:4mVcYr9wkUhrbylHREFely,"Break My Mind","Break My Mind","TWERL;Team EZY",2022-02-25,140202,25,false,,2023-08-28T22:33:29Z,"future bass","NIGHTMODE",0.487,0.933,5,-2.504,1,0.0392,0.00106,0.00321,0.139,0.0857,139.996,4
spotify:track:3ho2d1iFlzRwsCBQJ4QNGv,"Where Do We Go (feat. Poppy Baskcomb)","Where Do We Go (feat. Poppy Baskcomb)","Dimension;Poppy Baskcomb",2023-02-10,204137,55,false,,2023-08-26T19:37:44Z,"drum and bass,liquid funk","Dimension",0.461,0.873,5,-1.806,1,0.0359,0.0107,0.000646,0.279,0.098,86.976,4
spotify:track:7mNL3QEySPKTLJD98NftJB,"3am","Don’t Get Too Close","Skrillex;Prentiss;Anthony Green",2023-02-18,206516,39,false,,2023-08-25T23:07:36Z,"dubstep,edm,electro,electronic,hyperpop,bedroom pop","OWSLA/Atlantic",0.735,0.722,2,-4.647,0,0.0448,0.0924,0.00000598,0.102,0.409,155.019,4
spotify:track:6LW3Z1GqbL78TIjfDyg4zp,"Afterglow","Lazers Not Included","Wilkinson;Becky Hill",2013-01-01,225172,65,false,,2023-08-25T14:52:10Z,"drum and bass,liquid funk","EMI",0.516,0.915,7,-2.498,1,0.0562,0.0228,0.000789,0.125,0.0398,174.032,4
spotify:track:5vOWdyk23iqRryEmbNCrCp,"Side Effects","Side Effects","Becky Hill;Lewis Thompson",2023-05-12,153742,47,false,,2023-08-25T14:49:11Z,"","Polydor Records",0.758,0.823,0,-4.2,0,0.0565,0.0442,0,0.0772,0.787,120.972,4
spotify:track:7CHi4DtfK4heMlQaudCuHK,"Lose Control","Lose Control","MEDUZA;Becky Hill;Goodboys",2019-10-11,168387,69,false,,2023-08-25T14:46:48Z,"","Virgin",0.598,0.527,10,-8.659,0,0.0415,0.129,0,0.14,0.53,123.943,4
spotify:track:483XiZ5o13Cc1zoWV7jGml,"Gecko (Overdrive) - Radio Edit","Gecko (Overdrive) [Radio Edit]","Oliver Heldens;Becky Hill",2014-06-03,165440,63,false,,2023-08-25T14:45:32Z,"future house,house","Musical Freedom / FFRR",0.609,0.885,0,-5.469,1,0.0642,0.00521,0.0000115,0.336,0.76,124.959,4
spotify:track:6hKNTG13AmbPZXy891jAZk,"Fiya - Curbi Edit","Fiya (Curbi Edit)","Lady Bee;Curbi",2023-07-21,280771,19,false,,2023-08-25T14:44:00Z,"moombahton,future house,bass house","Seeing is Believing",0.823,0.826,11,-7.327,0,0.195,0.00176,0.649,0.1,0.527,127.998,4
spotify:track:6hgIDN5RsdT3ujELVkZKGO,"Safe & Sound - Radio Edit","Safe & Sound","Curbi",2021-10-01,200166,39,false,,2023-08-25T14:43:00Z,"future house,bass house","Tomorrowland Music",0.607,0.743,1,-7.01,0,0.035,0.0796,0.87,0.246,0.0871,119.978,4
spotify:track:2oIgh59ryerhsv1w54NQFu,"Stay (feat. Blocksberg)","Stay (feat. Blocksberg)","Mefjus;Blocksberg",2023-06-14,270697,28,false,,2023-08-23T12:12:12Z,"drum and bass,drumstep,liquid funk","MODUS",0.322,0.958,7,1.094,0,0.277,0.00846,0.00441,0.178,0.111,171.942,4
spotify:track:4KaYnQBP5CUorQKKuKmRUO,"No Tomorrow","No Tomorrow","Camo & Krooked;Mefjus;Sophie Lindinger",2020-10-16,271542,0,false,,2023-08-23T12:11:26Z,"drum and bass,liquid funk,drumstep","Hospital Records",0.322,0.651,1,-0.137,1,0.0333,0.0116,0.00000635,0.14,0.168,86.351,4
spotify:track:7Btth4NK0ICZC9DjYZPxgg,"Of Two Minds","Of Two Minds","IMANU;Rhode",2023-07-07,279069,24,false,,2023-08-17T16:10:47Z,"drum and bass,drumstep,liquid funk","Deadbeats",0.293,0.895,9,-2.122,0,0.082,0.0664,0.433,0.109,0.0348,110.007,5
spotify:track:18fj3CAtPovfKzqrkei5cG,"GUMDROP","GUMDROP","Joey Valence & Brae",2023-08-11,69155,0,true,,2023-08-17T15:56:18Z,"","JVB Records",0.65,0.989,11,-1.829,0,0.305,0.148,0,0.417,0.747,173.776,4
spotify:track:2iKh3FKYiPnxeUv5JD1Dm5,"Show Me","Humans","Enei;odddi",2022-11-11,279069,0,false,,2023-08-16T09:41:12Z,"drum and bass,liquid funk,jungle,drumstep","Critical Music",0.57,0.899,9,-2.445,0,0.0684,0.000514,0.642,0.12,0.119,172.011,4
spotify:track:7cFLFmj3fLV5wxhcFfol7u,"if looks could kill","If Looks Could Kill","Destroy Lonely",2023-05-05,194213,68,true,,2023-08-15T10:41:52Z,"rage rap","Opium/Interscope",0.648,0.528,8,-7.743,1,0.113,0.0378,0,0.191,0.281,130.947,4
spotify:track:0oO1AbL92F6329z13C2qQH,"Talk","Lyfë","Yeat",2022-09-09,174857,66,true,,2023-08-15T10:35:45Z,"rage rap","Field Trip Recordings/Geffen Records",0.695,0.756,4,-4.772,0,0.23,0.0883,0,0.575,0.235,139.951,4
spotify:track:2X8O5qmAmwN8vjxuLaOCOa,"Voyage XIII","Renewal","Grey Code",2022-01-28,189820,23,false,,2023-08-15T10:06:19Z,"drum and bass,liquid funk,jungle","Metalheadz",0.416,0.809,0,-5.346,0,0.0614,0.000241,0.8,0.304,0.0776,111.756,5
